Array,	Recursion, 	Time (millisec)
20000,	 2,		18805771000
20000,	 4,		22583709000
20000,	 6,		9520659000
20000,	 8,		12125442000
20000,	 10,		11842643000
20000,	 12,		7279779000
20000,	 14,		6028340000
20000,	 16,		5295602000
20000,	 18,		4972958000
20000,	 20,		5797729000
20000,	 22,		5064285000
20000,	 24,		4939812000
20000,	 26,		4957795000
20000,	 28,		4828032000
20000,	 30,		5025851000
20000,	 32,		4972958000
20000,	 34,		5313586000
20000,	 36,		7073850000
20000,	 38,		4895734000
20000,	 40,		6305498000
20000,	 42,		9193431000
20000,	 44,		5010335000
20000,	 46,		5125288000
20000,	 48,		16321583000
20000,	 50,		6809035000
20000,	 52,		8130290000
20000,	 54,		9163459000
20000,	 56,		4853773000
20000,	 58,		4814985000
20000,	 60,		5088616000
20000,	 62,		5532914000
20000,	 64,		9910654000
20000,	 66,		16083568000
20000,	 68,		31944986000
20000,	 70,		9258665000
20000,	 72,		8852450000
20000,	 74,		8321056000
20000,	 76,		8645111000
20000,	 78,		9877155000
20000,	 80,		10220252000
20000,	 82,		16727094000
20000,	 84,		10131745000
20000,	 86,		8091503000
20000,	 88,		7908142000
20000,	 90,		7746643000
20000,	 92,		7890158000
20000,	 94,		7902853000
20000,	 96,		8012517000
20000,	 98,		8089034000
20000,	 100,		9736108000
20000,	 102,		8812957000
20000,	 104,		8540384000
20000,	 106,		18677066000
20000,	 108,		11275634000
20000,	 110,		12889210000
20000,	 112,		9897607000
20000,	 114,		15995413000
20000,	 116,		11999557000
20000,	 118,		13428361000
20000,	 120,		7869002000
20000,	 122,		8799911000
20000,	 124,		8093265000
20000,	 126,		8096439000
20000,	 128,		14556030000
20000,	 130,		11369430000
20000,	 132,		7967734000
20000,	 134,		7995944000
20000,	 136,		6305145000
20000,	 138,		3453178000
20000,	 140,		3484209000
20000,	 142,		3665101000
20000,	 144,		3804738000
20000,	 146,		3689785000
20000,	 148,		3583295000
20000,	 150,		3641476000
20000,	 152,		3181663000
20000,	 154,		2494060000
20000,	 156,		2408022000
20000,	 158,		2384749000
20000,	 160,		2413663000
20000,	 162,		3776176000
20000,	 164,		3544153000
20000,	 166,		3348099000
20000,	 168,		2901685000
20000,	 170,		3493025000
20000,	 172,		3175316000
20000,	 174,		3923217000
20000,	 176,		3787107000
20000,	 178,		3813201000
20000,	 180,		4731415000
20000,	 182,		2968682000
20000,	 184,		2569168000
20000,	 186,		2599140000
20000,	 188,		3168616000
20000,	 190,		3190831000
20000,	 192,		3279691000
20000,	 194,		4283591000
20000,	 196,		5747305000
20000,	 198,		2734898000
20000,	 200,		3036385000
20000,	 202,		2716914000
20000,	 204,		2739482000
20000,	 206,		2845266000
20000,	 208,		4277597000
20000,	 210,		4905255000
20000,	 212,		4438038000
20000,	 214,		4251503000
20000,	 216,		3919690000
20000,	 218,		2809300000
20000,	 220,		2826931000
20000,	 222,		2833983000
20000,	 224,		4229993000
20000,	 226,		3877377000
20000,	 228,		2828693000
20000,	 230,		2883350000
20000,	 232,		3617145000
20000,	 234,		4499040000
20000,	 236,		3792749000
20000,	 238,		3154511000
20000,	 240,		3666864000
20000,	 242,		3486677000
20000,	 244,		3000066000
20000,	 246,		3095272000
20000,	 248,		3085752000
20000,	 250,		3437311000
20000,	 252,		3022634000
20000,	 254,		3083988000
20000,	 256,		3299085000
20000,	 258,		4358347000
20000,	 260,		6223690000
20000,	 262,		5387636000
20000,	 264,		3658049000
20000,	 266,		3605862000
20000,	 268,		3256418000
20000,	 270,		5032197000
20000,	 272,		4202843000
20000,	 274,		5286435000
20000,	 276,		3457763000
20000,	 278,		5492716000
20000,	 280,		5470148000
20000,	 282,		5063933000
20000,	 284,		6846765000
20000,	 286,		3487030000
20000,	 288,		3417564000
20000,	 290,		3243371000
20000,	 292,		5246941000
20000,	 294,		17230983000
20000,	 296,		13004515000
20000,	 298,		5570643000
20000,	 300,		5400682000
520000,	 2,		129805024000
520000,	 4,		140612735000
520000,	 6,		117288883000
520000,	 8,		103549514000
520000,	 10,		103148588000
520000,	 12,		87502618000
520000,	 14,		83734552000
520000,	 16,		83786387000
520000,	 18,		86539269000
520000,	 20,		82280360000
520000,	 22,		82164349000
520000,	 24,		86978277000
520000,	 26,		82976779000
520000,	 28,		82847721000
520000,	 30,		84920756000
520000,	 32,		92135300000
520000,	 34,		81852284000
520000,	 36,		87730761000
520000,	 38,		85414420000
520000,	 40,		84802982000
520000,	 42,		88069979000
520000,	 44,		84547687000
520000,	 46,		87497681000
520000,	 48,		90109516000
520000,	 50,		91926199000
520000,	 52,		85985660000
520000,	 54,		95324722000
520000,	 56,		85707798000
520000,	 58,		85878817000
520000,	 60,		88862662000
520000,	 62,		86970871000
520000,	 64,		86871081000
520000,	 66,		90578849000
520000,	 68,		87330188000
520000,	 70,		88147907000
520000,	 72,		91101427000
520000,	 74,		87858408000
520000,	 76,		87239919000
520000,	 78,		90806287000
520000,	 80,		87880976000
520000,	 82,		88225836000
520000,	 84,		91850738000
520000,	 86,		89328822000
520000,	 88,		90407124000
520000,	 90,		90827444000
520000,	 92,		92064425000
520000,	 94,		89315422000
520000,	 96,		93503102000
520000,	 98,		91442761000
520000,	 100,		90007609000
520000,	 102,		92469934000
520000,	 104,		90503036000
520000,	 106,		91292194000
520000,	 108,		95440733000
520000,	 110,		92228392000
520000,	 112,		91952292000
520000,	 114,		98960556000
520000,	 116,		95964016000
520000,	 118,		93206551000
520000,	 120,		96430881000
520000,	 122,		94071873000
520000,	 124,		93396964000
520000,	 126,		95389603000
520000,	 128,		94724567000
520000,	 130,		94676964000
520000,	 132,		98917889000
520000,	 134,		98428104000
520000,	 136,		95755972000
520000,	 138,		98076192000
520000,	 140,		96215785000
520000,	 142,		96139267000
520000,	 144,		98448556000
520000,	 146,		97858628000
520000,	 148,		97635421000
520000,	 150,		99921437000
520000,	 152,		98440093000
520000,	 154,		100587530000
520000,	 156,		107577457000
520000,	 158,		100246903000
520000,	 160,		99116060000
520000,	 162,		108349689000
520000,	 164,		100404522000
520000,	 166,		100032511000
520000,	 168,		102775167000
520000,	 170,		100873855000
520000,	 172,		101139376000
520000,	 174,		105928268000
520000,	 176,		108676565000
520000,	 178,		104204676000
520000,	 180,		103011067000
520000,	 182,		102516345000
520000,	 184,		104884169000
520000,	 186,		103303386000
520000,	 188,		105809083000
520000,	 190,		105955420000
520000,	 192,		106683573000
520000,	 194,		109142019000
520000,	 196,		104551651000
520000,	 198,		106876807000
520000,	 200,		105972697000
520000,	 202,		105265700000
520000,	 204,		107829226000
520000,	 206,		106936047000
520000,	 208,		107441347000
520000,	 210,		107376466000
520000,	 212,		109442097000
520000,	 214,		108768951000
520000,	 216,		110461865000
520000,	 218,		111427682000
520000,	 220,		109594780000
520000,	 222,		109429755000
520000,	 224,		111148763000
520000,	 226,		110644520000
520000,	 228,		111895605000
520000,	 230,		112995066000
520000,	 232,		111484807000
520000,	 234,		111906889000
520000,	 236,		113854746000
520000,	 238,		117787836000
520000,	 240,		114921765000
520000,	 242,		112824752000
520000,	 244,		115614305000
520000,	 246,		113265170000
520000,	 248,		114556101000
520000,	 250,		114721126000
520000,	 252,		114738404000
520000,	 254,		115211616000
520000,	 256,		115932718000
520000,	 258,		116833655000
520000,	 260,		117219770000
520000,	 262,		116188013000
520000,	 264,		119956783000
520000,	 266,		116334348000
520000,	 268,		118958524000
520000,	 270,		116989159000
520000,	 272,		119568905000
520000,	 274,		117901731000
520000,	 276,		119067483000
520000,	 278,		119482161000
520000,	 280,		121948364000
520000,	 282,		119705720000
520000,	 284,		121837995000
520000,	 286,		120490998000
520000,	 288,		123425124000
520000,	 290,		120025190000
520000,	 292,		128410776000
520000,	 294,		121305896000
520000,	 296,		125892033000
520000,	 298,		123139152000
520000,	 300,		122008309000
1020000,	 2,		219395840000
1020000,	 4,		249042821000
1020000,	 6,		236877181000
1020000,	 8,		226543387000
1020000,	 10,		222720314000
1020000,	 12,		199548438000
1020000,	 14,		194255305000
1020000,	 16,		198082962000
1020000,	 18,		192625508000
1020000,	 20,		194745090000
1020000,	 22,		193084616000
1020000,	 24,		194512009000
1020000,	 26,		193733079000
1020000,	 28,		194517299000
1020000,	 30,		191816958000
1020000,	 32,		195324792000
1020000,	 34,		192186148000
1020000,	 36,		197225750000
1020000,	 38,		193037012000
1020000,	 40,		193670313000
1020000,	 42,		194153046000
1020000,	 44,		195417530000
1020000,	 46,		194434787000
1020000,	 48,		199588990000
1020000,	 50,		195589960000
1020000,	 52,		197857640000
1020000,	 54,		194510599000
1020000,	 56,		197739161000
1020000,	 58,		197362213000
1020000,	 60,		196846334000
1020000,	 62,		196313177000
1020000,	 64,		198794896000
1020000,	 66,		198698631000
1020000,	 68,		200366158000
1020000,	 70,		196916153000
1020000,	 72,		199187359000
1020000,	 74,		198775855000
1020000,	 76,		199677849000
1020000,	 78,		201554830000
1020000,	 80,		200676108000
1020000,	 82,		200260020000
1020000,	 84,		202047435000
1020000,	 86,		203752338000
1020000,	 88,		204147975000
1020000,	 90,		202177904000
1020000,	 92,		203055568000
1020000,	 94,		205884966000
1020000,	 96,		204463215000
1020000,	 98,		206042586000
1020000,	 100,		207242542000
1020000,	 102,		205647302000
1020000,	 104,		206179401000
1020000,	 106,		208513726000
1020000,	 108,		207840933000
1020000,	 110,		207666740000
1020000,	 112,		210206288000
1020000,	 114,		210684790000
1020000,	 116,		211895677000
1020000,	 118,		212507114000
1020000,	 120,		209813120000
1020000,	 122,		213531113000
1020000,	 124,		210323004000
1020000,	 126,		216897549000
1020000,	 128,		214157362000
1020000,	 130,		220104953000
1020000,	 132,		216470882000
1020000,	 134,		217300943000
1020000,	 136,		216134133000
1020000,	 138,		217717383000
1020000,	 140,		218079168000
1020000,	 142,		218399345000
1020000,	 144,		222692104000
1020000,	 146,		220432534000
1020000,	 148,		219435686000
1020000,	 150,		224897723000
1020000,	 152,		221876148000
1020000,	 154,		221579245000
1020000,	 156,		223486198000
1020000,	 158,		222106759000
1020000,	 160,		225393503000
1020000,	 162,		228970450000
1020000,	 164,		225700279000
1020000,	 166,		224349404000
1020000,	 168,		226843816000
1020000,	 170,		229764190000
1020000,	 172,		227186208000
1020000,	 174,		227800820000
1020000,	 176,		228508522000
1020000,	 178,		230647497000
1020000,	 180,		230791364000
1020000,	 182,		230960620000
1020000,	 184,		232788235000
1020000,	 186,		231997314000
1020000,	 188,		236876829000
1020000,	 190,		232261425000
1020000,	 192,		233689876000
1020000,	 194,		234033325000
1020000,	 196,		238847252000
1020000,	 198,		234077402000
1020000,	 200,		235948388000
1020000,	 202,		235156410000
1020000,	 204,		241993655000
1020000,	 206,		237207231000
1020000,	 208,		238999230000
1020000,	 210,		238631803000
1020000,	 212,		239683660000
1020000,	 214,		240895958000
1020000,	 216,		241129037000
1020000,	 218,		241347307000
1020000,	 220,		242079693000
1020000,	 222,		241203087000
1020000,	 224,		243516607000
1020000,	 226,		242592398000
1020000,	 228,		244380167000
1020000,	 230,		246736000000
1020000,	 232,		244143913000
1020000,	 234,		244890755000
1020000,	 236,		246755395000
1020000,	 238,		249421531000
1020000,	 240,		249466667000
1020000,	 242,		249200088000
1020000,	 244,		249866182000
1020000,	 246,		252472727000
1020000,	 248,		254114511000
1020000,	 250,		250373245000
1020000,	 252,		250510413000
1020000,	 254,		253287977000
1020000,	 256,		253488969000
1020000,	 258,		258345211000
1020000,	 260,		256794754000
1020000,	 262,		255857498000
1020000,	 264,		255697409000
1020000,	 266,		257204494000
1020000,	 268,		260868185000
1020000,	 270,		258645640000
1020000,	 272,		259912593000
1020000,	 274,		258459106000
1020000,	 276,		259087116000
1020000,	 278,		259449607000
1020000,	 280,		261554731000
1020000,	 282,		261870675000
1020000,	 284,		267373264000
1020000,	 286,		263642223000
1020000,	 288,		263384108000
1020000,	 290,		262917949000
1020000,	 292,		268062277000
1020000,	 294,		265238873000
1020000,	 296,		271209737000
1020000,	 298,		265709970000
1020000,	 300,		270735468000
1520000,	 2,		322170654000
1520000,	 4,		329411292000
1520000,	 6,		331284393000
1520000,	 8,		324083954000
1520000,	 10,		324052924000
1520000,	 12,		356997226000
1520000,	 14,		319908263000
1520000,	 16,		320758775000
1520000,	 18,		323040208000
1520000,	 20,		329173981000
1520000,	 22,		318322191000
1520000,	 24,		319047878000
1520000,	 26,		318511547000
1520000,	 28,		319181520000
1520000,	 30,		318466413000
1520000,	 32,		317866963000
1520000,	 34,		321401244000
1520000,	 36,		319353949000
1520000,	 38,		320738324000
1520000,	 40,		319796836000
1520000,	 42,		320130412000
1520000,	 44,		319724549000
1520000,	 46,		319436109000
1520000,	 48,		321041575000
1520000,	 50,		321379381000
1520000,	 52,		318407173000
1520000,	 54,		325223612000
1520000,	 56,		322938301000
1520000,	 58,		326220108000
1520000,	 60,		327568515000
1520000,	 62,		325374532000
1520000,	 64,		323878731000
1520000,	 66,		329197959000
1520000,	 68,		324970786000
1520000,	 70,		325850565000
1520000,	 72,		330681770000
1520000,	 74,		325981386000
1520000,	 76,		327587204000
1520000,	 78,		329372857000
1520000,	 80,		331044614000
1520000,	 82,		332583435000
1520000,	 84,		348795002000
1520000,	 86,		331657815000
1520000,	 88,		332661363000
1520000,	 90,		338290189000
1520000,	 92,		331836591000
1520000,	 94,		334368382000
1520000,	 96,		336137814000
1520000,	 98,		333204393000
1520000,	 100,		337246089000
1520000,	 102,		339435841000
1520000,	 104,		336656161000
1520000,	 106,		341237362000
1520000,	 108,		342027576000
1520000,	 110,		343486000000
1520000,	 112,		341271565000
1520000,	 114,		344972633000
1520000,	 116,		341536381000
1520000,	 118,		345624270000
1520000,	 120,		347279102000
1520000,	 122,		343753989000
1520000,	 124,		346538958000
1520000,	 126,		347558726000
1520000,	 128,		348510440000
1520000,	 130,		349140214000
1520000,	 132,		354556411000
1520000,	 134,		351038352000
1520000,	 136,		349579575000
1520000,	 138,		356404830000
1520000,	 140,		355300786000
1520000,	 142,		352437183000
1520000,	 144,		354594847000
1520000,	 146,		354914317000
1520000,	 148,		356868874000
1520000,	 150,		361652124000
1520000,	 152,		359121391000
1520000,	 154,		359167584000
1520000,	 156,		359790659000
1520000,	 158,		361276939000
1520000,	 160,		379930027000
1520000,	 162,		361922228000
1520000,	 164,		364477291000
1520000,	 166,		366297852000
1520000,	 168,		366388828000
1520000,	 170,		366105676000
1520000,	 172,		366534106000
1520000,	 174,		368896993000
1520000,	 176,		370605070000
1520000,	 178,		369787704000
1520000,	 180,		371496486000
1520000,	 182,		373884055000
1520000,	 184,		371169962000
1520000,	 186,		374796981000
1520000,	 188,		373142149000
1520000,	 190,		374862568000
1520000,	 192,		375859416000
1520000,	 194,		376200396000
1520000,	 196,		377770600000
1520000,	 198,		378317861000
1520000,	 200,		378696925000
1520000,	 202,		382768594000
1520000,	 204,		380097520000
1520000,	 206,		384905453000
1520000,	 208,		382243195000
1520000,	 210,		384136043000
1520000,	 212,		386929475000
1520000,	 214,		387160439000
1520000,	 216,		385639954000
1520000,	 218,		388148472000
1520000,	 220,		388483105000
1520000,	 222,		391073430000
1520000,	 224,		391070609000
1520000,	 226,		392779038000
1520000,	 228,		402566981000
1520000,	 230,		394519556000
1520000,	 232,		395217032000
1520000,	 234,		393112261000
1520000,	 236,		400888171000
1520000,	 238,		399918828000
1520000,	 240,		398294321000
1520000,	 242,		398748491000
1520000,	 244,		403986265000
1520000,	 246,		401415687000
1520000,	 248,		404314551000
1520000,	 250,		403388226000
1520000,	 252,		404733108000
1520000,	 254,		408167597000
1520000,	 256,		406856214000
1520000,	 258,		409544214000
1520000,	 260,		408318870000
1520000,	 262,		413114814000
1520000,	 264,		409460644000
1520000,	 266,		411601029000
1520000,	 268,		414686076000
1520000,	 270,		413322153000
1520000,	 272,		419076158000
1520000,	 274,		414938197000
1520000,	 276,		416404731000
1520000,	 278,		419108246000
1520000,	 280,		421152720000
1520000,	 282,		418627981000
1520000,	 284,		420940796000
1520000,	 286,		422808256000
1520000,	 288,		423473292000
1520000,	 290,		423893258000
1520000,	 292,		427063990000
1520000,	 294,		425753314000
1520000,	 296,		427214911000
1520000,	 298,		426165170000
1520000,	 300,		430931847000
2020000,	 2,		468964060000
2020000,	 4,		467009152000
2020000,	 6,		465880425000
2020000,	 8,		464161417000
2020000,	 10,		511329232000
2020000,	 12,		521308294000
2020000,	 14,		459645450000
2020000,	 16,		455657000000
2020000,	 18,		457987093000
2020000,	 20,		452976757000
2020000,	 22,		454694002000
2020000,	 24,		457310420000
2020000,	 26,		453067380000
2020000,	 28,		450883975000
2020000,	 30,		454430597000
2020000,	 32,		453290939000
2020000,	 34,		455431325000
2020000,	 36,		451767634000
2020000,	 38,		454283204000
2020000,	 40,		452443248000
2020000,	 42,		452790223000
2020000,	 44,		455494443000
2020000,	 46,		455479633000
2020000,	 48,		454966575000
2020000,	 50,		455281462000
2020000,	 52,		457323467000
2020000,	 54,		457092504000
2020000,	 56,		457401044000
2020000,	 58,		459611247000
2020000,	 60,		462541846000
2020000,	 62,		460502663000
2020000,	 64,		462542904000
2020000,	 66,		459781913000
2020000,	 68,		461415941000
2020000,	 70,		461410651000
2020000,	 72,		462890233000
2020000,	 74,		466118089000
2020000,	 76,		465715400000
2020000,	 78,		480155419000
2020000,	 80,		465611731000
2020000,	 82,		470021206000
2020000,	 84,		468274695000
2020000,	 86,		470874187000
2020000,	 88,		479508367000
2020000,	 90,		475154605000
2020000,	 92,		470530738000
2020000,	 94,		473428193000
2020000,	 96,		476691310000
2020000,	 98,		479874736000
2020000,	 100,		480168466000
2020000,	 102,		479720996000
2020000,	 104,		523019896000
2020000,	 106,		485336421000
2020000,	 108,		483919606000
2020000,	 110,		491070679000
2020000,	 112,		482934747000
2020000,	 114,		481764764000
2020000,	 116,		487073412000
2020000,	 118,		487786757000
2020000,	 120,		489922205000
2020000,	 122,		488663715000
2020000,	 124,		489261402000
2020000,	 126,		488898911000
2020000,	 128,		491336200000
2020000,	 130,		492553434000
2020000,	 132,		497437180000
2020000,	 134,		494488948000
2020000,	 136,		498088463000
2020000,	 138,		495522116000
2020000,	 140,		499283130000
2020000,	 142,		499947460000
2020000,	 144,		503201410000
2020000,	 146,		498486920000
2020000,	 148,		505704638000
2020000,	 150,		503286744000
2020000,	 152,		509665585000
2020000,	 154,		504767382000
2020000,	 156,		508713872000
2020000,	 158,		509226930000
2020000,	 160,		511274929000
2020000,	 162,		514557794000
2020000,	 164,		513450224000
2020000,	 166,		514330708000
2020000,	 168,		514713650000
2020000,	 170,		517692207000
2020000,	 172,		518059633000
2020000,	 174,		520458487000
2020000,	 176,		517365330000
2020000,	 178,		523732536000
2020000,	 180,		520351997000
2020000,	 182,		526475191000
2020000,	 184,		525329539000
2020000,	 186,		531699212000
2020000,	 188,		528436799000
2020000,	 190,		529792965000
2020000,	 192,		528377559000
2020000,	 194,		531906199000
2020000,	 196,		531053923000
2020000,	 198,		534578682000
2020000,	 200,		533955256000
2020000,	 202,		534590672000
2020000,	 204,		537765635000
2020000,	 206,		537843211000
2020000,	 208,		545911794000
2020000,	 210,		540055530000
2020000,	 212,		544019651000
2020000,	 214,		540242065000
2020000,	 216,		545042945000
2020000,	 218,		545662846000
2020000,	 220,		574336957000
2020000,	 222,		547078251000
2020000,	 224,		548913975000
2020000,	 226,		555353114000
2020000,	 228,		552498680000
2020000,	 230,		553241997000
2020000,	 232,		556562238000
2020000,	 234,		556716684000
2020000,	 236,		555297049000
2020000,	 238,		559707229000
2020000,	 240,		560010128000
2020000,	 242,		559784452000
2020000,	 244,		564565234000
2020000,	 246,		562771472000
2020000,	 248,		564955934000
2020000,	 250,		564643162000
2020000,	 252,		568400296000
2020000,	 254,		568398886000
2020000,	 256,		570565013000
2020000,	 258,		570437365000
2020000,	 260,		569831922000
2020000,	 262,		575782334000
2020000,	 264,		574021012000
2020000,	 266,		579009837000
2020000,	 268,		578585992000
2020000,	 270,		577100417000
2020000,	 272,		583717980000
2020000,	 274,		579489396000
2020000,	 276,		583453869000
2020000,	 278,		581698895000
2020000,	 280,		583849859000
2020000,	 282,		585026894000
2020000,	 284,		592940325000
2020000,	 286,		589784755000
2020000,	 288,		589087984000
2020000,	 290,		592422684000
2020000,	 292,		601928885000
2020000,	 294,		593973493000
2020000,	 296,		598480644000
2020000,	 298,		595143476000
2020000,	 300,		596894220000
2520000,	 2,		600579420000
2520000,	 4,		599157316000
2520000,	 6,		598860765000
2520000,	 8,		599507464000
2520000,	 10,		589198353000
2520000,	 12,		589703654000
2520000,	 14,		584193660000
2520000,	 16,		586574178000
2520000,	 18,		581990862000
2520000,	 20,		589729747000
2520000,	 22,		584411930000
2520000,	 24,		581486972000
2520000,	 26,		579202013000
2520000,	 28,		581159038000
2520000,	 30,		583857617000
2520000,	 32,		580394564000
2520000,	 34,		579566619000
2520000,	 36,		582620283000
2520000,	 38,		581019402000
2520000,	 40,		581349098000
2520000,	 42,		584515952000
2520000,	 44,		581930564000
2520000,	 46,		588439169000
2520000,	 48,		583914035000
2520000,	 50,		589556965000
2520000,	 52,		582414002000
2520000,	 54,		587303742000
2520000,	 56,		587459246000
2520000,	 58,		587070663000
2520000,	 60,		589548502000
2520000,	 62,		589323533000
2520000,	 64,		591197340000
2520000,	 66,		589794276000
2520000,	 68,		593189626000
2520000,	 70,		596562055000
2520000,	 72,		593792953000
2520000,	 74,		603215585000
