Array,	Recursion, 	Time (millisec)
2520000,	 76,		596261977000
2520000,	 78,		596962981000
2520000,	 80,		599247233000
2520000,	 82,		599872423000
2520000,	 84,		603849943000
2520000,	 86,		601741646000
2520000,	 88,		608139529000
2520000,	 90,		605764301000
2520000,	 92,		606899728000
2520000,	 94,		608857457000
2520000,	 96,		610808488000
2520000,	 98,		609336311000
2520000,	 100,		611054614000
2520000,	 102,		611156873000
2520000,	 104,		614394250000
2520000,	 106,		617107285000
2520000,	 108,		614110393000
2520000,	 110,		619933158000
2520000,	 112,		619462767000
2520000,	 114,		617015604000
2520000,	 116,		622987526000
2520000,	 118,		622707196000
2520000,	 120,		626350787000
2520000,	 122,		625586666000
2520000,	 124,		625262964000
2520000,	 126,		629798324000
2520000,	 128,		630125553000
2520000,	 130,		629877310000
2520000,	 132,		633035349000
2520000,	 134,		634654919000
2520000,	 136,		632573773000
2520000,	 138,		641466421000
2520000,	 140,		635789287000
2520000,	 142,		639429706000
2520000,	 144,		641863821000
2520000,	 146,		640308780000
2520000,	 148,		644321209000
2520000,	 150,		644198498000
2520000,	 152,		644303578000
2520000,	 154,		648958123000
2520000,	 156,		649072018000
2520000,	 158,		648668624000
2520000,	 160,		650983202000
2520000,	 162,		651467698000
2520000,	 164,		654688149000
2520000,	 166,		658604314000
2520000,	 168,		658782738000
2520000,	 170,		657602176000
2520000,	 172,		662360038000
2520000,	 174,		662292335000
2520000,	 176,		661731674000
2520000,	 178,		664642175000
2520000,	 180,		668528367000
2520000,	 182,		666077326000
2520000,	 184,		677859319000
2520000,	 186,		673631088000
2520000,	 188,		670182493000
2520000,	 190,		673176917000
2520000,	 192,		674397677000
2520000,	 194,		675307429000
2520000,	 196,		680883715000
2520000,	 198,		679825159000
2520000,	 200,		682742712000
2520000,	 202,		680168608000
2520000,	 204,		689155405000
2520000,	 206,		685650391000
2520000,	 208,		687331670000
2520000,	 210,		692855767000
2520000,	 212,		696525101000
2520000,	 214,		690959746000
2520000,	 216,		694097332000
2520000,	 218,		693633289000
2520000,	 220,		694748616000
2520000,	 222,		695767327000
2520000,	 224,		702997738000
2520000,	 226,		699346036000
2520000,	 228,		704433595000
2520000,	 230,		706283776000
2520000,	 232,		707029561000
2520000,	 234,		707772172000
2520000,	 236,		709565936000
2520000,	 238,		710854398000
2520000,	 240,		717400381000
2520000,	 242,		713899951000
2520000,	 244,		715688425000
2520000,	 246,		721389537000
2520000,	 248,		719425108000
2520000,	 250,		721207586000
2520000,	 252,		723197756000
2520000,	 254,		722203024000
2520000,	 256,		726472511000
2520000,	 258,		726361084000
2520000,	 260,		733349954000
2520000,	 262,		728647805000
2520000,	 264,		731085800000
2520000,	 266,		732377083000
2520000,	 268,		745020872000
2520000,	 270,		736190989000
2520000,	 272,		737806680000
2520000,	 274,		744329389000
2520000,	 276,		742693246000
2520000,	 278,		744727846000
2520000,	 280,		744782502000
2520000,	 282,		748038215000
2520000,	 284,		747860496000
2520000,	 286,		748245906000
2520000,	 288,		752194159000
2520000,	 290,		753050313000
2520000,	 292,		754010490000
2520000,	 294,		757437575000
2520000,	 296,		754206192000
2520000,	 298,		760259216000
2520000,	 300,		762643260000
3020000,	 2,		737077821000
3020000,	 4,		740375848000
3020000,	 6,		736517159000
3020000,	 8,		735470592000
3020000,	 10,		728347376000
3020000,	 12,		726912224000
3020000,	 14,		724951673000
3020000,	 16,		724876214000
3020000,	 18,		721528115000
3020000,	 20,		719731884000
3020000,	 22,		722338076000
3020000,	 24,		723919916000
3020000,	 26,		719067554000
3020000,	 28,		718782639000
3020000,	 30,		719272072000
3020000,	 32,		717657791000
3020000,	 34,		716483224000
3020000,	 36,		723093382000
3020000,	 38,		718778055000
3020000,	 40,		722616644000
3020000,	 42,		718461052000
3020000,	 44,		721657879000
3020000,	 46,		724961195000
3020000,	 48,		721345107000
3020000,	 50,		723989734000
3020000,	 52,		727712665000
3020000,	 54,		725085668000
3020000,	 56,		725575453000
3020000,	 58,		727847718000
3020000,	 60,		730107288000
3020000,	 62,		729956720000
3020000,	 64,		730143607000
3020000,	 66,		731191584000
3020000,	 68,		735369039000
3020000,	 70,		735519958000
3020000,	 72,		735403242000
3020000,	 74,		745763131000
3020000,	 76,		737084872000
3020000,	 78,		739596564000
3020000,	 80,		737707595000
3020000,	 82,		745435196000
3020000,	 84,		744903802000
3020000,	 86,		745232794000
3020000,	 88,		746802997000
3020000,	 90,		748904596000
3020000,	 92,		749206436000
3020000,	 94,		751309091000
3020000,	 96,		750227967000
3020000,	 98,		752603901000
3020000,	 100,		756520417000
3020000,	 102,		754170225000
3020000,	 104,		756400175000
3020000,	 106,		758936902000
3020000,	 108,		763615072000
3020000,	 110,		760766279000
3020000,	 112,		762220119000
3020000,	 114,		765747347000
3020000,	 116,		767713539000
3020000,	 118,		767796052000
3020000,	 120,		768474839000
3020000,	 122,		772532051000
3020000,	 124,		770950564000
3020000,	 126,		773758100000
3020000,	 128,		775234508000
3020000,	 130,		778225405000
3020000,	 132,		784757635000
3020000,	 134,		784146903000
3020000,	 136,		782825295000
3020000,	 138,		782901107000
3020000,	 140,		784871531000
3020000,	 142,		787321162000
3020000,	 144,		788375839000
3020000,	 146,		795585446000
3020000,	 148,		791128015000
3020000,	 150,		795020554000
3020000,	 152,		797672940000
3020000,	 154,		798093611000
3020000,	 156,		800944167000
3020000,	 158,		807312078000
3020000,	 160,		805011958000
3020000,	 162,		807059604000
3020000,	 164,		809747956000
3020000,	 166,		812926093000
3020000,	 168,		811413366000
3020000,	 170,		810409819000
3020000,	 172,		818022467000
3020000,	 174,		816021366000
3020000,	 176,		819978081000
3020000,	 178,		818561266000
3020000,	 180,		821484108000
3020000,	 182,		839419974000
3020000,	 184,		826301210000
3020000,	 186,		831459997000
3020000,	 188,		832927236000
3020000,	 190,		831384184000
3020000,	 192,		831731512000
3020000,	 194,		835478067000
3020000,	 196,		838458739000
3020000,	 198,		838928073000
3020000,	 200,		841694353000
3020000,	 202,		841900986000
3020000,	 204,		844269867000
3020000,	 206,		843265967000
3020000,	 208,		845232159000
3020000,	 210,		854036654000
3020000,	 212,		855334637000
3020000,	 214,		850178671000
3020000,	 216,		856037403000
3020000,	 218,		856850537000
3020000,	 220,		858897480000
3020000,	 222,		858167563000
3020000,	 224,		867936111000
3020000,	 226,		862050933000
3020000,	 228,		866444542000
3020000,	 230,		869073654000
3020000,	 232,		869071538000
3020000,	 234,		868995020000
3020000,	 236,		874750083000
3020000,	 238,		881960396000
3020000,	 240,		876236716000
3020000,	 242,		876829466000
3020000,	 244,		884227017000
3020000,	 246,		883011195000
3020000,	 248,		884234775000
3020000,	 250,		886749287000
3020000,	 252,		888285287000
3020000,	 254,		892645044000
3020000,	 256,		891088945000
3020000,	 258,		895373242000
3020000,	 260,		899863467000
3020000,	 262,		897395500000
3020000,	 264,		902310277000
3020000,	 266,		901667808000
3020000,	 268,		904823730000
3020000,	 270,		907456369000
3020000,	 272,		911525569000
3020000,	 274,		907606937000
3020000,	 276,		911736082000
3020000,	 278,		922036377000
3020000,	 280,		918909017000
3020000,	 282,		915907541000
3020000,	 284,		916532026000
3020000,	 286,		920406229000
3020000,	 288,		921212312000
3020000,	 290,		928568960000
3020000,	 292,		927807307000
3020000,	 294,		928890900000
3020000,	 296,		948314455000
3020000,	 298,		946564769000
3020000,	 300,		940151019000
3520000,	 2,		893381661000
3520000,	 4,		896262542000
3520000,	 6,		883264726000
3520000,	 8,		878335139000
3520000,	 10,		874916871000
3520000,	 12,		873010976000
3520000,	 14,		870772210000
3520000,	 16,		867895913000
3520000,	 18,		869533819000
3520000,	 20,		871336750000
3520000,	 22,		866669158000
3520000,	 24,		866874029000
3520000,	 26,		875726479000
3520000,	 28,		862890514000
3520000,	 30,		870762689000
3520000,	 32,		877006479000
3520000,	 34,		862144730000
3520000,	 36,		880499503000
3520000,	 38,		865506933000
3520000,	 40,		868312353000
3520000,	 42,		882830654000
3520000,	 44,		868011571000
3520000,	 46,		868500651000
3520000,	 48,		872198546000
3520000,	 50,		871140695000
3520000,	 52,		877856992000
3520000,	 54,		881523151000
3520000,	 56,		869317664000
3520000,	 58,		885640307000
3520000,	 60,		865865192000
3520000,	 62,		875031471000
3520000,	 64,		875600948000
3520000,	 66,		876146446000
3520000,	 68,		882901178000
3520000,	 70,		878471603000
3520000,	 72,		880915239000
3520000,	 74,		881125046000
3520000,	 76,		886617056000
3520000,	 78,		887869199000
3520000,	 80,		887692890000
3520000,	 82,		888076185000
3520000,	 84,		888446433000
3520000,	 86,		896841538000
3520000,	 88,		890358322000
3520000,	 90,		891378090000
3520000,	 92,		895876778000
3520000,	 94,		899577847000
3520000,	 96,		897876117000
3520000,	 98,		902130442000
3520000,	 100,		900672018000
3520000,	 102,		905199620000
3520000,	 104,		908030782000
3520000,	 106,		908806187000
3520000,	 108,		911252643000
3520000,	 110,		918491519000
3520000,	 112,		913150076000
3520000,	 114,		920554328000
3520000,	 116,		920875562000
3520000,	 118,		920662582000
3520000,	 120,		930546084000
3520000,	 122,		1090632095000
3520000,	 124,		940982843000
3520000,	 126,		937289179000
3520000,	 128,		945858831000
3520000,	 130,		941221917000
3520000,	 132,		941415151000
3520000,	 134,		951240824000
3520000,	 136,		939902071000
3520000,	 138,		958313969000
3520000,	 140,		949219624000
3520000,	 142,		945157475000
3520000,	 144,		953171402000
3520000,	 146,		958092173000
3520000,	 148,		949798973000
3520000,	 150,		956740592000
3520000,	 152,		959928602000
3520000,	 154,		956997650000
3520000,	 156,		966976006000
3520000,	 158,		964305990000
3520000,	 160,		974911652000
3520000,	 162,		963181847000
3520000,	 164,		974768842000
3520000,	 166,		977767144000
3520000,	 168,		973734616000
3520000,	 170,		968646353000
3520000,	 172,		973311829000
3520000,	 174,		979158219000
3520000,	 176,		977163111000
3520000,	 178,		980035882000
3520000,	 180,		981230901000
3520000,	 182,		984218273000
3520000,	 184,		987341401000
3520000,	 186,		1123555240000
3520000,	 188,		1603117910000
3520000,	 190,		1334669517000
3520000,	 192,		1030333174000
3520000,	 194,		997844099000
3520000,	 196,		1000178777000
3520000,	 198,		1002461972000
3520000,	 200,		1002087140000
3520000,	 202,		1007629927000
3520000,	 204,		1017994752000
3520000,	 206,		1011428670000
3520000,	 208,		1011825717000
3520000,	 210,		1022150343000
3520000,	 212,		1032737670000
3520000,	 214,		1014843414000
3520000,	 216,		1022039622000
3520000,	 218,		1021499059000
3520000,	 220,		1024261461000
3520000,	 222,		1031184391000
3520000,	 224,		1027295378000
3520000,	 226,		1031364226000
3520000,	 228,		1032656567000
3520000,	 230,		1042964973000
3520000,	 232,		1035028622000
3520000,	 234,		1041610924000
3520000,	 236,		1044301039000
3520000,	 238,		1047949920000
3520000,	 240,		1048347319000
3520000,	 242,		1047861060000
3520000,	 244,		1054500486000
3520000,	 246,		1057281225000
3520000,	 248,		1060207946000
3520000,	 250,		1056315406000
3520000,	 252,		1060555978000
3520000,	 254,		1060102865000
3520000,	 256,		1062374424000
3520000,	 258,		1067088208000
3520000,	 260,		1070651756000
3520000,	 262,		1073579183000
3520000,	 264,		1074444505000
3520000,	 266,		1080456978000
3520000,	 268,		1086060415000
3520000,	 270,		1080467204000
3520000,	 272,		1085391500000
3520000,	 274,		1087477230000
3520000,	 276,		1091458629000
3520000,	 278,		1093803531000
3520000,	 280,		1092385306000
3520000,	 282,		1093680821000
3520000,	 284,		1097551146000
3520000,	 286,		1101549470000
3520000,	 288,		1099592445000
3520000,	 290,		1105397579000
3520000,	 292,		1126305300000
3520000,	 294,		1119627439000
3520000,	 296,		1112746823000
3520000,	 298,		1116409456000
3520000,	 300,		1115451043000
4020000,	 2,		1027595455000
4020000,	 4,		1024828117000
4020000,	 6,		1018839269000
4020000,	 8,		1012653309000
4020000,	 10,		1002584330000
4020000,	 12,		1007827393000
4020000,	 14,		1004349178000
4020000,	 16,		1001454193000
4020000,	 18,		998330358000
4020000,	 20,		996853246000
4020000,	 22,		1004950390000
4020000,	 24,		996065499000
4020000,	 26,		995191010000
4020000,	 28,		998191074000
4020000,	 30,		995884959000
4020000,	 32,		996034469000
4020000,	 34,		995740386000
4020000,	 36,		1025846827000
4020000,	 38,		1001045509000
4020000,	 40,		1006718764000
4020000,	 42,		1009992814000
4020000,	 44,		999437223000
4020000,	 46,		1003248661000
4020000,	 48,		1001721829000
4020000,	 50,		1002570578000
4020000,	 52,		1002980671000
4020000,	 54,		1004707437000
4020000,	 56,		1008602093000
4020000,	 58,		1006648594000
4020000,	 60,		1007961387000
4020000,	 62,		1009484693000
4020000,	 64,		1014373727000
4020000,	 66,		1012906841000
4020000,	 68,		1016150212000
4020000,	 70,		1018516624000
4020000,	 72,		1017201364000
4020000,	 74,		1020756801000
4020000,	 76,		1020311798000
4020000,	 78,		1020894321000
4020000,	 80,		1022683853000
4020000,	 82,		1029292248000
4020000,	 84,		1029302827000
4020000,	 86,		1028115212000
4020000,	 88,		1029698463000
4020000,	 90,		1035056832000
4020000,	 92,		1036095993000
4020000,	 94,		1038506836000
4020000,	 96,		1042819342000
4020000,	 98,		1052937335000
4020000,	 100,		1042863772000
4020000,	 102,		1044867695000
4020000,	 104,		1052286404000
4020000,	 106,		1048203452000
4020000,	 108,		1058406777000
4020000,	 110,		1054459935000
4020000,	 112,		1055330900000
4020000,	 114,		1055952211000
4020000,	 116,		1055721599000
4020000,	 118,		1064550424000
4020000,	 120,		1062483383000
4020000,	 122,		1063319086000
4020000,	 124,		1065055371000
4020000,	 126,		1071505089000
4020000,	 128,		1071500505000
4020000,	 130,		1072170125000
4020000,	 132,		1079139248000
4020000,	 134,		1077748879000
4020000,	 136,		1080329683000
4020000,	 138,		1088331974000
4020000,	 140,		1087579136000
4020000,	 142,		1085040293000
4020000,	 144,		1090373978000
4020000,	 146,		1093588788000
4020000,	 148,		1092291157000
4020000,	 150,		1095372677000
4020000,	 152,		1096190396000
4020000,	 154,		1112731661000
4020000,	 156,		1110034493000
4020000,	 158,		1108944906000
4020000,	 160,		1108628257000
4020000,	 162,		1113254944000
4020000,	 164,		1112943231000
4020000,	 166,		1116395351000
4020000,	 168,		1126196341000
4020000,	 170,		1124443834000
4020000,	 172,		1126743956000
4020000,	 174,		1123925488000
4020000,	 176,		1132501133000
4020000,	 178,		1129780341000
4020000,	 180,		1132535690000
4020000,	 182,		1149647489000
4020000,	 184,		1137631006000
4020000,	 186,		1142472790000
4020000,	 188,		1146150586000
4020000,	 190,		1147835389000
4020000,	 192,		1146052558000
4020000,	 194,		1153422606000
4020000,	 196,		1152378155000
4020000,	 198,		1154495620000
4020000,	 200,		1157236159000
4020000,	 202,		1161354374000
4020000,	 204,		1160239751000
4020000,	 206,		1165557216000
4020000,	 208,		1165264191000
4020000,	 210,		1172173722000
4020000,	 212,		1169603144000
4020000,	 214,		1175940729000
4020000,	 216,		1176460134000
4020000,	 218,		1177203804000
4020000,	 220,		1176917479000
4020000,	 222,		1182607307000
4020000,	 224,		1190195625000
4020000,	 226,		1187327085000
4020000,	 228,		1198478599000
4020000,	 230,		1189008716000
4020000,	 232,		1193628351000
4020000,	 234,		1198448626000
4020000,	 236,		1206739358000
4020000,	 238,		1203499512000
4020000,	 240,		1207378652000
4020000,	 242,		1205276349000
4020000,	 244,		1208635732000
4020000,	 246,		1216539995000
4020000,	 248,		1215213450000
4020000,	 250,		1216049857000
4020000,	 252,		1219975895000
4020000,	 254,		1218751962000
4020000,	 256,		1230634097000
4020000,	 258,		1222209018000
4020000,	 260,		1227993701000
4020000,	 262,		1229238086000
4020000,	 264,		1245080463000
4020000,	 266,		1240736575000
4020000,	 268,		1242357908000
4020000,	 270,		1245502899000
4020000,	 272,		1244819175000
4020000,	 274,		1247647868000
4020000,	 276,		1254212186000
4020000,	 278,		1256525707000
4020000,	 280,		1447389189000
4020000,	 282,		1259003899000
4020000,	 284,		1262037816000
4020000,	 286,		1263111535000
4020000,	 288,		1267115149000
4020000,	 290,		1268118344000
4020000,	 292,		1269770355000
4020000,	 294,		1280152810000
4020000,	 296,		1271940712000
4020000,	 298,		1281252623000
4020000,	 300,		1281927532000
4520000,	 2,		1180997257000
4520000,	 4,		1178813147000
4520000,	 6,		1174073974000
4520000,	 8,		1161933723000
4520000,	 10,		1166381634000
4520000,	 12,		1153193053000
4520000,	 14,		1152800237000
4520000,	 16,		1151177142000
4520000,	 18,		1136005441000
4520000,	 20,		1143698487000
4520000,	 22,		1141159644000
4520000,	 24,		1142960460000
4520000,	 26,		1144400547000
4520000,	 28,		1143062719000
4520000,	 30,		1143079996000
4520000,	 32,		1140071821000
4520000,	 34,		1155833449000
4520000,	 36,		1144249980000
4520000,	 38,		1141031292000
4520000,	 40,		1144527842000
4520000,	 42,		1152384855000
4520000,	 44,		1146375555000
4520000,	 46,		1144047225000
4520000,	 48,		1149303687000
4520000,	 50,		1151320304000
4520000,	 52,		1151187015000
4520000,	 54,		1167203232000
4520000,	 56,		1165347761000
4520000,	 58,		1153735377000
4520000,	 60,		1168939871000
4520000,	 62,		1158156490000
4520000,	 64,		1180597389000
4520000,	 66,		1173354283000
4520000,	 68,		1168829149000
4520000,	 70,		1167270230000
4520000,	 72,		1169629942000
4520000,	 74,		1173380025000
4520000,	 76,		1184522723000
4520000,	 78,		1175613148000
4520000,	 80,		1185713863000
4520000,	 82,		1178961600000
4520000,	 84,		1186501256000
4520000,	 86,		1185039306000
4520000,	 88,		1194149519000
4520000,	 90,		1196176363000
4520000,	 92,		1194858280000
4520000,	 94,		1192723183000
4520000,	 96,		1193108594000
4520000,	 98,		1192275713000
4520000,	 100,		1190393443000
4520000,	 102,		1198292417000
4520000,	 104,		1200047039000
4520000,	 106,		1203170168000
4520000,	 108,		1215280799000
4520000,	 110,		1258185475000
4520000,	 112,		1244451395000
4520000,	 114,		1215307951000
4520000,	 116,		1214656314000
4520000,	 118,		1216856645000
4520000,	 120,		1215494133000
4520000,	 122,		1222359233000
4520000,	 124,		1220319697000
4520000,	 126,		1228618538000
4520000,	 128,		1239820476000
4520000,	 130,		1237286217000
4520000,	 132,		1234637358000
4520000,	 134,		1232282582000
4520000,	 136,		1234252300000
4520000,	 138,		1244867483000
4520000,	 140,		1243589599000
4520000,	 142,		1243415759000
4520000,	 144,		1253601807000
4520000,	 146,		1254264021000
4520000,	 148,		1255737255000
4520000,	 150,		1257229883000
4520000,	 152,		1260310698000
4520000,	 154,		1267383842000
4520000,	 156,		1258082864000
4520000,	 158,		1264438080000
4520000,	 160,		1310841069000
4520000,	 162,		1268999181000
4520000,	 164,		1274875191000
4520000,	 166,		1278123851000
4520000,	 168,		1276330794000
4520000,	 170,		1284915608000
4520000,	 172,		1284966737000
4520000,	 174,		1288054605000
4520000,	 176,		1293304719000
4520000,	 178,		1373816706000
4520000,	 180,		1293233139000
4520000,	 182,		1298145798000
4520000,	 184,		1300054867000
4520000,	 186,		1299110912000
4520000,	 188,		1307526470000
4520000,	 190,		1302979472000
4520000,	 192,		1312609091000
4520000,	 194,		1312910578000
4520000,	 196,		1317967812000
4520000,	 198,		1322284901000
4520000,	 200,		1321600120000
4520000,	 202,		1321653364000
4520000,	 204,		1336564128000
4520000,	 206,		1327866476000
4520000,	 208,		1348937459000
4520000,	 210,		1337498916000
4520000,	 212,		1339555025000
4520000,	 214,		1352559188000
4520000,	 216,		1344883069000
4520000,	 218,		1344311123000
4520000,	 220,		1353505260000
4520000,	 222,		1362897215000
4520000,	 224,		1361587595000
4520000,	 226,		1359378802000
4520000,	 228,		1363306603000
4520000,	 230,		1363735384000
4520000,	 232,		1366370139000
4520000,	 234,		1365747065000
4520000,	 236,		1373218667000
4520000,	 238,		1376754710000
4520000,	 240,		1376046303000
4520000,	 242,		1385838125000
4520000,	 244,		1387569122000
4520000,	 246,		1388981353000
4520000,	 248,		1391120328000
4520000,	 250,		1399942453000
4520000,	 252,		1406171080000
4520000,	 254,		1400569759000
4520000,	 256,		1402057450000
4520000,	 258,		1403307477000
4520000,	 260,		1576636020000
4520000,	 262,		1410316798000
4520000,	 264,		1415894141000
4520000,	 266,		1432531318000
4520000,	 268,		1423097402000
4520000,	 270,		1420320190000
4520000,	 272,		1424952873000
4520000,	 274,		1430696299000
4520000,	 276,		1431475583000
4520000,	 278,		1433218215000
4520000,	 280,		1440074148000
4520000,	 282,		1442629916000
4520000,	 284,		1442153884000
4520000,	 286,		1446697706000
4520000,	 288,		1454594212000
4520000,	 290,		1449483028000
4520000,	 292,		1456470839000
4520000,	 294,		1456057220000
4520000,	 296,		1458340063000
4520000,	 298,		1548269391000
4520000,	 300,		1470971509000
5020000,	 2,		1343981427000
5020000,	 4,		1337190376000
5020000,	 6,		1333617307000
5020000,	 8,		1330393682000
5020000,	 10,		1317121531000
5020000,	 12,		1322260924000
5020000,	 14,		1315887724000
5020000,	 16,		1311700749000
5020000,	 18,		1311226480000
5020000,	 20,		1308638623000
5020000,	 22,		1306889291000
5020000,	 24,		1316253035000
5020000,	 26,		1306298304000
5020000,	 28,		1309880541000
5020000,	 30,		1305602944000
5020000,	 32,		1309103020000
5020000,	 34,		1303027429000
5020000,	 36,		1304050723000
5020000,	 38,		1302471352000
5020000,	 40,		1308259560000
5020000,	 42,		1305602238000
5020000,	 44,		1307623086000
5020000,	 46,		1315239261000
5020000,	 48,		1306891053000
5020000,	 50,		1311710270000
5020000,	 52,		1318942093000
5020000,	 54,		1316616935000
5020000,	 56,		1314760759000
5020000,	 58,		1317823239000
5020000,	 60,		1320611029000
5020000,	 62,		1318526357000
5020000,	 64,		1326158753000
5020000,	 66,		1323842412000
