Array,	Recursion, 	Time (millisec)
5020000,	 68,		1323313486000
5020000,	 70,		1328962058000
5020000,	 72,		1330275909000
5020000,	 74,		1349275619000
5020000,	 76,		1340045868000
5020000,	 78,		1411461393000
5020000,	 80,		1340612171000
5020000,	 82,		1336409682000
5020000,	 84,		1345626033000
5020000,	 86,		1340113923000
5020000,	 88,		1345666583000
5020000,	 90,		1347245956000
5020000,	 92,		1350569724000
5020000,	 94,		1349519277000
5020000,	 96,		1351653316000
5020000,	 98,		1361720883000
5020000,	 100,		1358305788000
5020000,	 102,		1359950041000
5020000,	 104,		1361919407000
5020000,	 106,		1378153542000
5020000,	 108,		1368200927000
5020000,	 110,		1369492915000
5020000,	 112,		1377178909000
5020000,	 114,		1378050225000
5020000,	 116,		1385431557000
5020000,	 118,		1382728748000
5020000,	 120,		1388365331000
5020000,	 122,		1386774676000
5020000,	 124,		1393040680000
5020000,	 126,		1395756889000
5020000,	 128,		1401904414000
5020000,	 130,		1399125440000
5020000,	 132,		1398629307000
5020000,	 134,		1409234264000
5020000,	 136,		1406442948000
5020000,	 138,		1413803476000
5020000,	 140,		1411348555000
5020000,	 142,		1679307164000
5020000,	 144,		1476924743000
5020000,	 146,		1429052398000
5020000,	 148,		1426620751000
5020000,	 150,		1427329864000
5020000,	 152,		1443255811000
5020000,	 154,		1444226214000
5020000,	 156,		1448918136000
5020000,	 158,		1443351018000
5020000,	 160,		1444142643000
5020000,	 162,		1441662335000
5020000,	 164,		1446516461000
5020000,	 166,		1446246004000
5020000,	 168,		1452842058000
5020000,	 170,		1459452922000
5020000,	 172,		1459762520000
5020000,	 174,		1463631786000
5020000,	 176,		1467051466000
5020000,	 178,		1468066298000
5020000,	 180,		1471424975000
5020000,	 182,		1475372522000
5020000,	 184,		1481144510000
5020000,	 186,		1475593260000
5020000,	 188,		1478987552000
5020000,	 190,		1480418119000
5020000,	 192,		1489971925000
5020000,	 194,		1493122205000
5020000,	 196,		1494757290000
5020000,	 198,		1497991493000
5020000,	 200,		1505998721000
5020000,	 202,		1505646104000
5020000,	 204,		1504762445000
5020000,	 206,		1510655028000
5020000,	 208,		1515682642000
5020000,	 210,		1513856086000
5020000,	 212,		1523845020000
5020000,	 214,		1520832613000
5020000,	 216,		1527707235000
5020000,	 218,		1527869791000
5020000,	 220,		1534015201000
5020000,	 222,		1534872412000
5020000,	 224,		1543117657000
5020000,	 226,		1548848035000
5020000,	 228,		1544842306000
5020000,	 230,		1550747583000
5020000,	 232,		1554118250000
5020000,	 234,		1551178481000
5020000,	 236,		1560383548000
5020000,	 238,		1559570767000
5020000,	 240,		1571553398000
5020000,	 242,		1572489596000
5020000,	 244,		1568417927000
5020000,	 246,		1574580263000
5020000,	 248,		1572102423000
5020000,	 250,		1587874276000
5020000,	 252,		1583703169000
5020000,	 254,		1585924304000
5020000,	 256,		1589912051000
5020000,	 258,		1591246353000
5020000,	 260,		1594464336000
5020000,	 262,		1598278947000
5020000,	 264,		1597057834000
5020000,	 266,		1610812366000
5020000,	 268,		1608780940000
5020000,	 270,		1609857126000
5020000,	 272,		1614937633000
5020000,	 274,		1614165754000
5020000,	 276,		1626825763000
5020000,	 278,		1673558096000
5020000,	 280,		1629196054000
5020000,	 282,		1629979922000
5020000,	 284,		1635245200000
5020000,	 286,		1637311535000
5020000,	 288,		1642666024000
5020000,	 290,		1649408415000
5020000,	 292,		1645897054000
5020000,	 294,		1652169054000
5020000,	 296,		1652910607000
5020000,	 298,		1658867366000
5020000,	 300,		1665110097000
5520000,	 2,		1490200421000
5520000,	 4,		1486222900000
5520000,	 6,		1480185392000
5520000,	 8,		1473443707000
5520000,	 10,		1468593813000
5520000,	 12,		1462100370000
5520000,	 14,		1482871628000
5520000,	 16,		1452402345000
5520000,	 18,		1458233572000
5520000,	 20,		1449241485000
5520000,	 22,		1449931909000
5520000,	 24,		1445179690000
5520000,	 26,		1444876440000
5520000,	 28,		1445302754000
5520000,	 30,		1446911745000
5520000,	 32,		1446492836000
5520000,	 34,		1446423370000
5520000,	 36,		1443906743000
5520000,	 38,		1445674412000
5520000,	 40,		1447788703000
5520000,	 42,		1449574356000
5520000,	 44,		1451598378000
5520000,	 46,		1450130433000
5520000,	 48,		1456160184000
5520000,	 50,		1451477430000
5520000,	 52,		1461468834000
5520000,	 54,		1447591591000
5520000,	 56,		1461479765000
5520000,	 58,		1458620040000
5520000,	 60,		1462988966000
5520000,	 62,		1458843247000
5520000,	 64,		1467690760000
5520000,	 66,		1467507400000
5520000,	 68,		1472634099000
5520000,	 70,		1470149559000
5520000,	 72,		1475400732000
5520000,	 74,		1475177525000
5520000,	 76,		1476315067000
5520000,	 78,		1478012213000
5520000,	 80,		1481657920000
5520000,	 82,		1481128643000
5520000,	 84,		1487823429000
5520000,	 86,		1490119318000
5520000,	 88,		1497189290000
5520000,	 90,		1491970910000
5520000,	 92,		1499545477000
5520000,	 94,		1504030765000
5520000,	 96,		1504017366000
5520000,	 98,		1505718037000
5520000,	 100,		1509379612000
5520000,	 102,		1509382081000
5520000,	 104,		1515425584000
5520000,	 106,		1519676383000
5520000,	 108,		1524335863000
5520000,	 110,		1519059655000
5520000,	 112,		1523688458000
5520000,	 114,		1526805593000
5520000,	 116,		1538281514000
5520000,	 118,		1696046599000
5520000,	 120,		1667975463000
5520000,	 122,		1548974977000
5520000,	 124,		1565512716000
5520000,	 126,		1556432123000
5520000,	 128,		1554683848000
5520000,	 130,		1559593686000
5520000,	 132,		1575549254000
5520000,	 134,		1561648033000
5520000,	 136,		1556046360000
5520000,	 138,		1565121310000
5520000,	 140,		1565217223000
5520000,	 142,		1570293144000
5520000,	 144,		1574170521000
5520000,	 146,		1577547887000
5520000,	 148,		1578121595000
5520000,	 150,		1579963666000
5520000,	 152,		1583820591000
5520000,	 154,		1588518508000
5520000,	 156,		1591521042000
5520000,	 158,		1594377240000
5520000,	 160,		1599445404000
5520000,	 162,		1600522296000
5520000,	 164,		1604391210000
5520000,	 166,		1604683530000
5520000,	 168,		1614550107000
5520000,	 170,		1618428541000
5520000,	 172,		1616803329000
5520000,	 174,		1618559010000
5520000,	 176,		1624475217000
5520000,	 178,		1628331438000
5520000,	 180,		1634994136000
5520000,	 182,		1628910082000
5520000,	 184,		1634478610000
5520000,	 186,		1639843325000
5520000,	 188,		1643862102000
5520000,	 190,		1644676999000
5520000,	 192,		1647404139000
5520000,	 194,		1652917306000
5520000,	 196,		1658493945000
5520000,	 198,		1660429106000
5520000,	 200,		1664110781000
5520000,	 202,		1667737095000
5520000,	 204,		1665153117000
5520000,	 206,		1680251825000
5520000,	 208,		1674089137000
5520000,	 210,		1678990161000
5520000,	 212,		1686120078000
5520000,	 214,		1689602523000
5520000,	 216,		1690705861000
5520000,	 218,		1845864402000
5520000,	 220,		1744746888000
5520000,	 222,		1697092461000
5520000,	 224,		1715429604000
5520000,	 226,		1706753462000
5520000,	 228,		1711680580000
5520000,	 230,		1725118109000
5520000,	 232,		1735413115000
5520000,	 234,		1730683817000
5520000,	 236,		1726706649000
5520000,	 238,		1735417346000
5520000,	 240,		1763637287000
5520000,	 242,		1741507043000
5520000,	 244,		1753163504000
5520000,	 246,		1752448749000
5520000,	 248,		1766024857000
5520000,	 250,		1753662456000
5520000,	 252,		1759981001000
5520000,	 254,		1756964362000
5520000,	 256,		1771676954000
5520000,	 258,		1771519687000
5520000,	 260,		1775460183000
5520000,	 262,		1783749856000
5520000,	 264,		1780294562000
5520000,	 266,		1787670957000
5520000,	 268,		1789748577000
5520000,	 270,		1788252070000
5520000,	 272,		1798431772000
5520000,	 274,		1805506679000
5520000,	 276,		1810072716000
5520000,	 278,		1814577751000
5520000,	 280,		1816831679000
5520000,	 282,		1817937134000
5520000,	 284,		1811971912000
5520000,	 286,		1823364262000
5520000,	 288,		1821513023000
5520000,	 290,		1815937795000
5520000,	 292,		1825282852000
5520000,	 294,		1826468350000
5520000,	 296,		1832461782000
5520000,	 298,		1833193814000
5520000,	 300,		1833793969000
6020000,	 2,		1657018947000
6020000,	 4,		1653077042000
6020000,	 6,		1649201781000
6020000,	 8,		1641223820000
6020000,	 10,		1636418356000
6020000,	 12,		1629905873000
6020000,	 14,		1624586997000
6020000,	 16,		1618415142000
6020000,	 18,		1617323440000
6020000,	 20,		1613688663000
6020000,	 22,		1611015826000
6020000,	 24,		1609627925000
6020000,	 26,		1613210867000
6020000,	 28,		1607810890000
6020000,	 30,		1618653158000
6020000,	 32,		1605601744000
6020000,	 34,		1608135298000
6020000,	 36,		1613746493000
6020000,	 38,		1610509821000
6020000,	 40,		1613090977000
6020000,	 42,		1615873125000
6020000,	 44,		1620562579000
6020000,	 46,		1621489962000
6020000,	 48,		1615777919000
6020000,	 50,		1620038591000
6020000,	 52,		1622405709000
6020000,	 54,		1621343626000
6020000,	 56,		1622923350000
6020000,	 58,		1625416705000
6020000,	 60,		1627806391000
6020000,	 62,		1630016594000
6020000,	 64,		1635544924000
6020000,	 66,		1632539569000
6020000,	 68,		1632987040000
6020000,	 70,		1637894764000
6020000,	 72,		1645599093000
6020000,	 74,		1652561869000
6020000,	 76,		1663114638000
6020000,	 78,		1733519209000
6020000,	 80,		1656038320000
6020000,	 82,		1659436843000
6020000,	 84,		1657208303000
6020000,	 86,		1661047244000
6020000,	 88,		1668398604000
6020000,	 90,		1669315409000
6020000,	 92,		1669520631000
6020000,	 94,		1672095794000
6020000,	 96,		1676661126000
6020000,	 98,		1679628045000
6020000,	 100,		1677709456000
6020000,	 102,		1683946899000
6020000,	 104,		1685842215000
6020000,	 106,		1688241421000
6020000,	 108,		1694852991000
6020000,	 110,		1696770169000
6020000,	 112,		1696842808000
6020000,	 114,		1730158770000
6020000,	 116,		1704630355000
6020000,	 118,		1711294464000
6020000,	 120,		1714096006000
6020000,	 122,		1716663058000
6020000,	 124,		1720645867000
6020000,	 126,		1722315862000
6020000,	 128,		1730944753000
6020000,	 130,		1731301249000
6020000,	 132,		1730033943000
6020000,	 134,		1738966085000
6020000,	 136,		1737178317000
6020000,	 138,		1747310766000
6020000,	 140,		1741842734000
6020000,	 142,		1751573906000
6020000,	 144,		1756539459000
6020000,	 146,		1756385718000
6020000,	 148,		1764431381000
6020000,	 150,		1776529670000
6020000,	 152,		1767153937000
6020000,	 154,		1785284093000
6020000,	 156,		1774019390000
6020000,	 158,		1776742651000
6020000,	 160,		1788619849000
6020000,	 162,		1792704918000
6020000,	 164,		1793447882000
6020000,	 166,		1797816102000
6020000,	 168,		1793569183000
6020000,	 170,		1800194151000
6020000,	 172,		1795783265000
6020000,	 174,		1803948816000
6020000,	 176,		1809293786000
6020000,	 178,		1815478335000
6020000,	 180,		1815973057000
6020000,	 182,		1818307030000
6020000,	 184,		1821124791000
6020000,	 186,		1826934157000
6020000,	 188,		1827951809000
6020000,	 190,		1832265374000
6020000,	 192,		1838117759000
6020000,	 194,		1838811709000
6020000,	 196,		1842777593000
6020000,	 198,		1846913790000
6020000,	 200,		1849381052000
6020000,	 202,		1849974153000
6020000,	 204,		1887033849000
6020000,	 206,		1861881325000
6020000,	 208,		1867357114000
6020000,	 210,		1866905059000
6020000,	 212,		1876461333000
6020000,	 214,		1873236298000
6020000,	 216,		1896663467000
6020000,	 218,		1882877905000
6020000,	 220,		1885168858000
6020000,	 222,		1889718675000
6020000,	 224,		1894480063000
6020000,	 226,		1900231598000
6020000,	 228,		1902141725000
6020000,	 230,		1900326101000
6020000,	 232,		1907339300000
6020000,	 234,		1915541877000
6020000,	 236,		1914398341000
6020000,	 238,		1922722922000
6020000,	 240,		1926224057000
6020000,	 242,		1932731957000
6020000,	 244,		1931238271000
6020000,	 246,		1938959879000
6020000,	 248,		1942184208000
6020000,	 250,		1941105200000
6020000,	 252,		1946727326000
6020000,	 254,		1952801507000
6020000,	 256,		1951847678000
6020000,	 258,		1956310752000
6020000,	 260,		1961870111000
6020000,	 262,		1978633877000
6020000,	 264,		1967447807000
6020000,	 266,		1971730694000
6020000,	 268,		1977961437000
6020000,	 270,		1979268235000
6020000,	 272,		1985312443000
6020000,	 274,		1990224751000
6020000,	 276,		1987653468000
6020000,	 278,		1995996387000
6020000,	 280,		2004641146000
6020000,	 282,		2000008110000
6020000,	 284,		2426764266000
6020000,	 286,		2167407045000
6020000,	 288,		2023587611000
6020000,	 290,		2027341218000
6020000,	 292,		2031844843000
6020000,	 294,		2036228577000
6020000,	 296,		2032712634000
6020000,	 298,		2035017691000
6020000,	 300,		2042777028000
6520000,	 2,		1804660398000
6520000,	 4,		1801388465000
6520000,	 6,		1807055020000
6520000,	 8,		1787510164000
6520000,	 10,		1785373305000
6520000,	 12,		1772547214000
6520000,	 14,		1770028117000
6520000,	 16,		1777179191000
6520000,	 18,		1762791359000
6520000,	 20,		1761015580000
6520000,	 22,		1756361740000
6520000,	 24,		1755651216000
6520000,	 26,		1758402687000
6520000,	 28,		1755214677000
6520000,	 30,		1753944550000
6520000,	 32,		1754402600000
6520000,	 34,		1756398060000
6520000,	 36,		1763901749000
6520000,	 38,		1756260892000
6520000,	 40,		1757742235000
6520000,	 42,		1760350896000
6520000,	 44,		1762652781000
6520000,	 46,		1761841761000
6520000,	 48,		1772257010000
6520000,	 50,		1771453749000
6520000,	 52,		1770147302000
6520000,	 54,		1771869836000
6520000,	 56,		1771094785000
6520000,	 58,		1770569032000
6520000,	 60,		1782898639000
6520000,	 62,		1778456370000
6520000,	 64,		1781240633000
6520000,	 66,		1781016370000
6520000,	 68,		1784582033000
6520000,	 70,		1785317945000
6520000,	 72,		1789188973000
6520000,	 74,		1793860444000
6520000,	 76,		1793335398000
6520000,	 78,		1799058372000
6520000,	 80,		1806371296000
6520000,	 82,		1806943241000
6520000,	 84,		1904441846000
6520000,	 86,		1811892925000
6520000,	 88,		1814390160000
6520000,	 90,		1815711415000
6520000,	 92,		1816954038000
6520000,	 94,		1822698522000
6520000,	 96,		1824954565000
6520000,	 98,		1830958928000
6520000,	 100,		1829495920000
6520000,	 102,		1840342066000
6520000,	 104,		1835147666000
6520000,	 106,		1843279014000
6520000,	 108,		1845205714000
6520000,	 110,		1848818275000
6520000,	 112,		1851389205000
6520000,	 114,		1859970846000
6520000,	 116,		1861340410000
6520000,	 118,		1860690184000
6520000,	 120,		1868031671000
6520000,	 122,		1870694987000
6520000,	 124,		1876505410000
6520000,	 126,		1887142103000
6520000,	 128,		1880569321000
6520000,	 130,		1882327470000
6520000,	 132,		1889438697000
6520000,	 134,		1965243246000
6520000,	 136,		1902307455000
6520000,	 138,		1900002398000
6520000,	 140,		1898590167000
6520000,	 142,		1905496876000
6520000,	 144,		1912052026000
6520000,	 146,		1909876379000
6520000,	 148,		1919833931000
6520000,	 150,		1921251804000
6520000,	 152,		1924277258000
6520000,	 154,		1926590074000
6520000,	 156,		1934882215000
6520000,	 158,		1937481356000
6520000,	 160,		1940313223000
6520000,	 162,		1950952736000
6520000,	 164,		1957974046000
6520000,	 166,		1965167080000
6520000,	 168,		1962590156000
6520000,	 170,		1963896954000
6520000,	 172,		1969538474000
6520000,	 174,		1966034518000
6520000,	 176,		1977171927000
6520000,	 178,		1991253334000
6520000,	 180,		1980234759000
6520000,	 182,		1979711475000
6520000,	 184,		1983454151000
6520000,	 186,		1988043815000
6520000,	 188,		1985823385000
6520000,	 190,		1995517533000
6520000,	 192,		1999079669000
6520000,	 194,		2007450445000
6520000,	 196,		2005625652000
6520000,	 198,		2100211641000
6520000,	 200,		2200787887000
6520000,	 202,		2028738992000
6520000,	 204,		2039448324000
6520000,	 206,		2046294383000
6520000,	 208,		2032823355000
6520000,	 210,		2051430602000
6520000,	 212,		2041852466000
6520000,	 214,		2053125280000
6520000,	 216,		2050801533000
6520000,	 218,		2070813608000
6520000,	 220,		2067492661000
6520000,	 222,		2071974775000
6520000,	 224,		2069410545000
6520000,	 226,		2072278026000
6520000,	 228,		2073864097000
6520000,	 230,		2089436017000
6520000,	 232,		2083654862000
6520000,	 234,		2091419488000
6520000,	 236,		2091590154000
6520000,	 238,		2097242605000
6520000,	 240,		2097314187000
6520000,	 242,		2098765911000
6520000,	 244,		2102790328000
6520000,	 246,		2119474756000
6520000,	 248,		2117627043000
6520000,	 250,		2136093596000
6520000,	 252,		2128352242000
6520000,	 254,		2130251437000
6520000,	 256,		2145686189000
6520000,	 258,		2143677683000
6520000,	 260,		2140173375000
6520000,	 262,		2169976213000
6520000,	 264,		2274619544000
6520000,	 266,		2153433185000
6520000,	 268,		2160192853000
6520000,	 270,		2165252908000
6520000,	 272,		2174417071000
6520000,	 274,		2165783949000
6520000,	 276,		2174550713000
6520000,	 278,		2185775923000
6520000,	 280,		2180532155000
6520000,	 282,		2178345577000
6520000,	 284,		2188576408000
6520000,	 286,		2188566887000
6520000,	 288,		2201701871000
6520000,	 290,		2202353154000
6520000,	 292,		2206105353000
6520000,	 294,		2205646950000
6520000,	 296,		2213377726000
6520000,	 298,		2217847851000
6520000,	 300,		2220997074000
7020000,	 2,		1962057704000
7020000,	 4,		1958837253000
7020000,	 6,		1948638863000
7020000,	 8,		1940531493000
7020000,	 10,		1941286798000
7020000,	 12,		1928245611000
7020000,	 14,		1924095308000
7020000,	 16,		1918232698000
7020000,	 18,		1913406428000
7020000,	 20,		1912668401000
7020000,	 22,		1907681339000
7020000,	 24,		1932103241000
7020000,	 26,		1974725470000
7020000,	 28,		1933803912000
7020000,	 30,		1911812599000
7020000,	 32,		1937498281000
7020000,	 34,		1925485324000
7020000,	 36,		1910725834000
7020000,	 38,		1919242593000
7020000,	 40,		1916685061000
7020000,	 42,		1914852864000
7020000,	 44,		1915767199000
7020000,	 46,		1915520367000
7020000,	 48,		1924745181000
7020000,	 50,		1918211540000
7020000,	 52,		1923621743000
7020000,	 54,		1922931319000
7020000,	 56,		1927035782000
7020000,	 58,		1933192122000
7020000,	 60,		1933140992000
7020000,	 62,		1936226744000
7020000,	 64,		1938149565000
7020000,	 66,		1949730565000
7020000,	 68,		1942356286000
7020000,	 70,		1944166621000
7020000,	 72,		1948087017000
7020000,	 74,		1948936472000
7020000,	 76,		1953439039000
7020000,	 78,		1959520271000
7020000,	 80,		1954849506000
7020000,	 82,		1968209460000
7020000,	 84,		1969775785000
7020000,	 86,		1967209791000
7020000,	 88,		1970088556000
7020000,	 90,		1976336225000
7020000,	 92,		1977948037000
7020000,	 94,		1981363486000
7020000,	 96,		1992377478000
7020000,	 98,		1989673258000
7020000,	 100,		1990447605000
7020000,	 102,		1994071802000
7020000,	 104,		1998203769000
7020000,	 106,		2006594291000
7020000,	 108,		2003099504000
7020000,	 110,		2011548560000
7020000,	 112,		2008393342000
7020000,	 114,		2020657363000
7020000,	 116,		2026933593000
7020000,	 118,		2030234089000
7020000,	 120,		2026116579000
7020000,	 122,		2049140002000
7020000,	 124,		2036935222000
7020000,	 126,		2046686140000
7020000,	 128,		2051286030000
7020000,	 130,		2053363297000
7020000,	 132,		2062013344000
7020000,	 134,		2056682127000
7020000,	 136,		2063717895000
7020000,	 138,		2066855834000
7020000,	 140,		2071999811000
7020000,	 142,		2093582441000
7020000,	 144,		2075193815000
7020000,	 146,		2085830156000
7020000,	 148,		2089656051000
7020000,	 150,		2089044965000
7020000,	 152,		2097345217000
7020000,	 154,		2130058555000
7020000,	 156,		2106465304000
7020000,	 158,		2104569634000
7020000,	 160,		2108840532000
7020000,	 162,		2112891749000
7020000,	 164,		2113865325000
7020000,	 166,		2129942897000
7020000,	 168,		2124375780000
7020000,	 170,		2130826556000
7020000,	 172,		2130389310000
7020000,	 174,		2137429662000
7020000,	 176,		2150493417000
7020000,	 178,		2147612184000
7020000,	 180,		2158280611000
7020000,	 182,		2159932975000
7020000,	 184,		2168076665000
7020000,	 186,		2167214516000
7020000,	 188,		2166105888000
7020000,	 190,		2171111639000
7020000,	 192,		2179284244000
7020000,	 194,		2192455547000
7020000,	 196,		2184385555000
7020000,	 198,		2184989587000
7020000,	 200,		2190863129000
7020000,	 202,		2197226103000
7020000,	 204,		2198926422000
7020000,	 206,		2204336625000
7020000,	 208,		2207682608000
7020000,	 210,		2220944887000
7020000,	 212,		2230315331000
7020000,	 214,		2222976314000
7020000,	 216,		2227144599000
7020000,	 218,		2232493094000
7020000,	 220,		2233652146000
7020000,	 222,		2252801013000
7020000,	 224,		2244127340000
7020000,	 226,		2246541003000
7020000,	 228,		2248398942000
7020000,	 230,		2257042291000
7020000,	 232,		2261574477000
7020000,	 234,		2271890993000
7020000,	 236,		2269943490000
7020000,	 238,		2278005725000
7020000,	 240,		2280909174000
7020000,	 242,		2288549327000
7020000,	 244,		2289385029000
7020000,	 246,		2293176367000
7020000,	 248,		2433626193000
7020000,	 250,		2312051603000
7020000,	 252,		2308809290000
7020000,	 254,		2310974711000
7020000,	 256,		2315068242000
7020000,	 258,		2319371933000
7020000,	 260,		2325369596000
7020000,	 262,		2377166215000
7020000,	 264,		2332707556000
7020000,	 266,		2344324171000
7020000,	 268,		2341064579000
7020000,	 270,		2348417349000
7020000,	 272,		2349309117000
7020000,	 274,		2364758679000
7020000,	 276,		2359884102000
7020000,	 278,		2364469887000
7020000,	 280,		2369645246000
7020000,	 282,		2377242379000
7020000,	 284,		2377615448000
7020000,	 286,		2382521409000
7020000,	 288,		2388464064000
7020000,	 290,		2393372140000
7020000,	 292,		2399606056000
7020000,	 294,		2410845018000
7020000,	 296,		2406048721000
7020000,	 298,		2416264037000
7020000,	 300,		2415846538000
7520000,	 2,		2121130998000
7520000,	 4,		2118625654000
7520000,	 6,		2104548830000
7520000,	 8,		2098102638000
7520000,	 10,		2089056601000
7520000,	 12,		2086780458000
7520000,	 14,		2073580594000
7520000,	 16,		2069234588000
7520000,	 18,		2073491733000
7520000,	 20,		2058398315000
7520000,	 22,		2066083955000
7520000,	 24,		2065653057000
7520000,	 26,		2065841355000
7520000,	 28,		2066205255000
7520000,	 30,		2070102379000
7520000,	 32,		2064406556000
